"i","j","P_ij","F_ij","sim"
16,6,0.5,0.499999999377956,"Sim 3"
17,6,0.5,0.499999999377956,"Sim 3"
18,6,0.5,0.499999999377956,"Sim 3"
19,6,0.5,0.499999999377956,"Sim 3"
20,6,0.5,0.499999999377956,"Sim 3"
1,7,0.5,0.499999999377956,"Sim 3"
2,7,0.5,0.499999999377956,"Sim 3"
3,7,0.5,0.499999999377956,"Sim 3"
4,7,0.5,0.499999999377956,"Sim 3"
5,7,0.5,0.499999999377956,"Sim 3"
6,7,0.5,0.499999999377956,"Sim 3"
7,7,0.5,0.499999999377956,"Sim 3"
8,7,0.5,0.499999999377956,"Sim 3"
9,7,0.5,0.499999999377956,"Sim 3"
10,7,0.5,0.499999999377956,"Sim 3"
11,7,0.5,0.499999999377956,"Sim 3"
12,7,0.5,0.499999999377956,"Sim 3"
13,7,0.5,0.499999999377956,"Sim 3"
14,7,0.5,0.499999999377956,"Sim 3"
15,7,0.5,0.499999999377956,"Sim 3"
16,7,0.5,0.499999999377956,"Sim 3"
17,7,0.5,0.499999999377956,"Sim 3"
18,7,0.5,0.499999999377956,"Sim 3"
19,7,0.5,0.499999999377956,"Sim 3"
20,7,0.5,0.499999999377956,"Sim 3"
1,8,0.5,0.499999999377956,"Sim 3"
2,8,0.5,0.499999999377956,"Sim 3"
3,8,0.5,0.499999999377956,"Sim 3"
4,8,0.5,0.499999999377956,"Sim 3"
5,8,0.5,0.499999999377956,"Sim 3"
6,8,0.5,0.499999999377956,"Sim 3"
7,8,0.5,0.499999999377956,"Sim 3"
8,8,0.5,0.499999999377956,"Sim 3"
9,8,0.5,0.499999999377956,"Sim 3"
10,8,0.5,0.499999999377956,"Sim 3"
11,8,0.5,0.499999999377956,"Sim 3"
12,8,0.5,0.499999999377956,"Sim 3"
13,8,0.5,0.499999999377956,"Sim 3"
14,8,0.5,0.499999999377956,"Sim 3"
15,8,0.5,0.499999999377956,"Sim 3"
16,8,0.5,0.499999999377956,"Sim 3"
17,8,0.5,0.499999999377956,"Sim 3"
18,8,0.5,0.499999999377956,"Sim 3"
19,8,0.5,0.499999999377956,"Sim 3"
20,8,0.5,0.499999999377956,"Sim 3"
1,9,0.5,0.499999999377956,"Sim 3"
2,9,0.5,0.499999999377956,"Sim 3"
3,9,0.5,0.499999999377956,"Sim 3"
4,9,0.5,0.499999999377956,"Sim 3"
5,9,0.5,0.499999999377956,"Sim 3"
6,9,0.5,0.499999999377956,"Sim 3"
7,9,0.5,0.499999999377956,"Sim 3"
8,9,0.5,0.499999999377956,"Sim 3"
9,9,0.5,0.499999999377956,"Sim 3"
10,9,0.5,0.499999999377956,"Sim 3"
11,9,0.5,0.499999999377956,"Sim 3"
12,9,0.5,0.499999999377956,"Sim 3"
13,9,0.5,0.499999999377956,"Sim 3"
14,9,0.5,0.499999999377956,"Sim 3"
15,9,0.5,0.499999999377956,"Sim 3"
16,9,0.5,0.499999999377956,"Sim 3"
17,9,0.5,0.499999999377956,"Sim 3"
18,9,0.5,0.499999999377956,"Sim 3"
19,9,0.5,0.499999999377956,"Sim 3"
20,9,0.5,0.499999999377956,"Sim 3"
1,10,0.5,0.499999999377956,"Sim 3"
2,10,0.5,0.499999999377956,"Sim 3"
3,10,0.5,0.499999999377956,"Sim 3"
4,10,0.5,0.499999999377956,"Sim 3"
5,10,0.5,0.499999999377956,"Sim 3"
6,10,0.5,0.499999999377956,"Sim 3"
7,10,0.5,0.499999999377956,"Sim 3"
8,10,0.5,0.499999999377956,"Sim 3"
9,10,0.5,0.499999999377956,"Sim 3"
10,10,0.5,0.499999999377956,"Sim 3"
11,10,0.5,0.499999999377956,"Sim 3"
12,10,0.5,0.499999999377956,"Sim 3"
13,10,0.5,0.499999999377956,"Sim 3"
14,10,0.5,0.499999999377956,"Sim 3"
15,10,0.5,0.499999999377956,"Sim 3"
16,10,0.5,0.499999999377956,"Sim 3"
17,10,0.5,0.499999999377956,"Sim 3"
18,10,0.5,0.499999999377956,"Sim 3"
19,10,0.5,0.499999999377956,"Sim 3"
20,10,0.5,0.499999999377956,"Sim 3"
1,1,0.437823499114202,0.558747470445185,"Sim 4"
2,1,0.437823499114202,0.558747470445185,"Sim 4"
3,1,0.437823499114202,0.558747470445185,"Sim 4"
4,1,0.437823499114202,0.558747470445185,"Sim 4"
5,1,0.437823499114202,0.558747470445185,"Sim 4"
6,1,0.437823499114202,0.558747470445185,"Sim 4"
7,1,0.437823499114202,0.558747470445185,"Sim 4"
8,1,0.437823499114202,0.558747470445185,"Sim 4"
9,1,0.437823499114202,0.558747470445185,"Sim 4"
10,1,0.437823499114202,0.558747470445185,"Sim 4"
11,1,0.437823499114202,0.558747470445185,"Sim 4"
12,1,0.437823499114202,0.558747470445185,"Sim 4"
13,1,0.437823499114202,0.558747470445185,"Sim 4"
14,1,0.437823499114202,0.558747470445185,"Sim 4"
15,1,0.437823499114202,0.558747470445185,"Sim 4"
16,1,0.437823499114202,0.558747470445185,"Sim 4"
17,1,0.437823499114202,0.558747470445185,"Sim 4"
18,1,0.437823499114202,0.558747470445185,"Sim 4"
19,1,0.437823499114202,0.558747470445185,"Sim 4"
20,1,0.437823499114202,0.558747470445185,"Sim 4"
1,2,0.451541472026723,0.558747470445185,"Sim 4"
2,2,0.451541472026723,0.558747470445185,"Sim 4"
3,2,0.451541472026723,0.558747470445185,"Sim 4"
4,2,0.451541472026723,0.558747470445185,"Sim 4"
5,2,0.451541472026723,0.558747470445185,"Sim 4"
6,2,0.451541472026723,0.558747470445185,"Sim 4"
7,2,0.451541472026723,0.558747470445185,"Sim 4"
8,2,0.451541472026723,0.558747470445185,"Sim 4"
9,2,0.451541472026723,0.558747470445185,"Sim 4"
10,2,0.451541472026723,0.558747470445185,"Sim 4"
11,2,0.451541472026723,0.558747470445185,"Sim 4"
12,2,0.451541472026723,0.558747470445185,"Sim 4"
13,2,0.451541472026723,0.558747470445185,"Sim 4"
14,2,0.451541472026723,0.558747470445185,"Sim 4"
15,2,0.451541472026723,0.558747470445185,"Sim 4"
16,2,0.451541472026723,0.558747470445185,"Sim 4"
17,2,0.451541472026723,0.558747470445185,"Sim 4"
18,2,0.451541472026723,0.558747470445185,"Sim 4"
19,2,0.451541472026723,0.558747470445185,"Sim 4"
20,2,0.451541472026723,0.558747470445185,"Sim 4"
1,3,0.465333486646596,0.558747470445185,"Sim 4"
2,3,0.465333486646596,0.558747470445185,"Sim 4"
3,3,0.465333486646596,0.558747470445185,"Sim 4"
4,3,0.465333486646596,0.558747470445185,"Sim 4"
5,3,0.465333486646596,0.558747470445185,"Sim 4"
6,3,0.465333486646596,0.558747470445185,"Sim 4"
7,3,0.465333486646596,0.558747470445185,"Sim 4"
8,3,0.465333486646596,0.558747470445185,"Sim 4"
9,3,0.465333486646596,0.558747470445185,"Sim 4"
10,3,0.465333486646596,0.558747470445185,"Sim 4"
11,3,0.465333486646596,0.558747470445185,"Sim 4"
12,3,0.465333486646596,0.558747470445185,"Sim 4"
13,3,0.465333486646596,0.558747470445185,"Sim 4"
14,3,0.465333486646596,0.558747470445185,"Sim 4"
15,3,0.465333486646596,0.558747470445185,"Sim 4"
16,3,0.465333486646596,0.558747470445185,"Sim 4"
17,3,0.465333486646596,0.558747470445185,"Sim 4"
18,3,0.465333486646596,0.558747470445185,"Sim 4"
19,3,0.465333486646596,0.558747470445185,"Sim 4"
20,3,0.465333486646596,0.558747470445185,"Sim 4"
1,4,0.479178714627257,0.558747470445185,"Sim 4"
2,4,0.479178714627257,0.558747470445185,"Sim 4"
3,4,0.479178714627257,0.558747470445185,"Sim 4"
4,4,0.479178714627257,0.558747470445185,"Sim 4"
5,4,0.479178714627257,0.558747470445185,"Sim 4"
6,4,0.479178714627257,0.558747470445185,"Sim 4"
7,4,0.479178714627257,0.558747470445185,"Sim 4"
8,4,0.479178714627257,0.558747470445185,"Sim 4"
9,4,0.479178714627257,0.558747470445185,"Sim 4"
10,4,0.479178714627257,0.558747470445185,"Sim 4"
11,4,0.479178714627257,0.558747470445185,"Sim 4"
12,4,0.479178714627257,0.558747470445185,"Sim 4"
13,4,0.479178714627257,0.558747470445185,"Sim 4"
14,4,0.479178714627257,0.558747470445185,"Sim 4"
15,4,0.479178714627257,0.558747470445185,"Sim 4"
16,4,0.479178714627257,0.558747470445185,"Sim 4"
17,4,0.479178714627257,0.558747470445185,"Sim 4"
18,4,0.479178714627257,0.558747470445185,"Sim 4"
19,4,0.479178714627257,0.558747470445185,"Sim 4"
20,4,0.479178714627257,0.558747470445185,"Sim 4"
1,5,0.493056002051739,0.558747470445185,"Sim 4"
2,5,0.493056002051739,0.558747470445185,"Sim 4"
3,5,0.493056002051739,0.558747470445185,"Sim 4"
4,5,0.493056002051739,0.558747470445185,"Sim 4"
5,5,0.493056002051739,0.558747470445185,"Sim 4"
6,5,0.493056002051739,0.558747470445185,"Sim 4"
7,5,0.493056002051739,0.558747470445185,"Sim 4"
8,5,0.493056002051739,0.558747470445185,"Sim 4"
9,5,0.493056002051739,0.558747470445185,"Sim 4"
10,5,0.493056002051739,0.558747470445185,"Sim 4"
11,5,0.493056002051739,0.558747470445185,"Sim 4"
12,5,0.493056002051739,0.558747470445185,"Sim 4"
13,5,0.493056002051739,0.558747470445185,"Sim 4"
14,5,0.493056002051739,0.558747470445185,"Sim 4"
15,5,0.493056002051739,0.558747470445185,"Sim 4"
16,5,0.493056002051739,0.558747470445185,"Sim 4"
17,5,0.493056002051739,0.558747470445185,"Sim 4"
18,5,0.493056002051739,0.558747470445185,"Sim 4"
19,5,0.493056002051739,0.558747470445185,"Sim 4"
20,5,0.493056002051739,0.558747470445185,"Sim 4"
1,6,0.506943997948261,0.558747470445185,"Sim 4"
2,6,0.506943997948261,0.558747470445185,"Sim 4"
3,6,0.506943997948261,0.558747470445185,"Sim 4"
4,6,0.506943997948261,0.558747470445185,"Sim 4"
5,6,0.506943997948261,0.558747470445185,"Sim 4"
6,6,0.506943997948261,0.558747470445185,"Sim 4"
7,6,0.506943997948261,0.558747470445185,"Sim 4"
8,6,0.506943997948261,0.558747470445185,"Sim 4"
9,6,0.506943997948261,0.558747470445185,"Sim 4"
10,6,0.506943997948261,0.558747470445185,"Sim 4"
11,6,0.506943997948261,0.558747470445185,"Sim 4"
12,6,0.506943997948261,0.558747470445185,"Sim 4"
13,6,0.506943997948261,0.558747470445185,"Sim 4"
14,6,0.506943997948261,0.558747470445185,"Sim 4"
15,6,0.506943997948261,0.558747470445185,"Sim 4"
16,6,0.506943997948261,0.558747470445185,"Sim 4"
17,6,0.506943997948261,0.558747470445185,"Sim 4"
18,6,0.506943997948261,0.558747470445185,"Sim 4"
19,6,0.506943997948261,0.558747470445185,"Sim 4"
20,6,0.506943997948261,0.558747470445185,"Sim 4"
1,7,0.520821285372743,0.558747470445185,"Sim 4"
2,7,0.520821285372743,0.558747470445185,"Sim 4"
3,7,0.520821285372743,0.558747470445185,"Sim 4"
4,7,0.520821285372743,0.558747470445185,"Sim 4"
5,7,0.520821285372743,0.558747470445185,"Sim 4"
6,7,0.520821285372743,0.558747470445185,"Sim 4"
7,7,0.520821285372743,0.558747470445185,"Sim 4"
8,7,0.520821285372743,0.558747470445185,"Sim 4"
9,7,0.520821285372743,0.558747470445185,"Sim 4"
10,7,0.520821285372743,0.558747470445185,"Sim 4"
11,7,0.520821285372743,0.558747470445185,"Sim 4"
12,7,0.520821285372743,0.558747470445185,"Sim 4"
13,7,0.520821285372743,0.558747470445185,"Sim 4"
14,7,0.520821285372743,0.558747470445185,"Sim 4"
15,7,0.520821285372743,0.558747470445185,"Sim 4"
16,7,0.520821285372743,0.558747470445185,"Sim 4"
17,7,0.520821285372743,0.558747470445185,"Sim 4"
18,7,0.520821285372743,0.558747470445185,"Sim 4"
19,7,0.520821285372743,0.558747470445185,"Sim 4"
20,7,0.520821285372743,0.558747470445185,"Sim 4"
1,8,0.534666513353404,0.558747470445185,"Sim 4"
2,8,0.534666513353404,0.558747470445185,"Sim 4"
3,8,0.534666513353404,0.558747470445185,"Sim 4"
4,8,0.534666513353404,0.558747470445185,"Sim 4"
5,8,0.534666513353404,0.558747470445185,"Sim 4"
6,8,0.534666513353404,0.558747470445185,"Sim 4"
7,8,0.534666513353404,0.558747470445185,"Sim 4"
8,8,0.534666513353404,0.558747470445185,"Sim 4"
9,8,0.534666513353404,0.558747470445185,"Sim 4"
10,8,0.534666513353404,0.558747470445185,"Sim 4"
11,8,0.534666513353404,0.558747470445185,"Sim 4"
12,8,0.534666513353404,0.558747470445185,"Sim 4"
13,8,0.534666513353404,0.558747470445185,"Sim 4"
14,8,0.534666513353404,0.558747470445185,"Sim 4"
15,8,0.534666513353404,0.558747470445185,"Sim 4"
16,8,0.534666513353404,0.558747470445185,"Sim 4"
17,8,0.534666513353404,0.558747470445185,"Sim 4"
18,8,0.534666513353404,0.558747470445185,"Sim 4"
19,8,0.534666513353404,0.558747470445185,"Sim 4"
20,8,0.534666513353404,0.558747470445185,"Sim 4"
1,9,0.548458527973277,0.558747470445185,"Sim 4"
2,9,0.548458527973277,0.558747470445185,"Sim 4"
3,9,0.548458527973277,0.558747470445185,"Sim 4"
4,9,0.548458527973277,0.558747470445185,"Sim 4"
5,9,0.548458527973277,0.558747470445185,"Sim 4"
6,9,0.548458527973277,0.558747470445185,"Sim 4"
7,9,0.548458527973277,0.558747470445185,"Sim 4"
8,9,0.548458527973277,0.558747470445185,"Sim 4"
9,9,0.548458527973277,0.558747470445185,"Sim 4"
10,9,0.548458527973277,0.558747470445185,"Sim 4"
11,9,0.548458527973277,0.558747470445185,"Sim 4"
12,9,0.548458527973277,0.558747470445185,"Sim 4"
13,9,0.548458527973277,0.558747470445185,"Sim 4"
14,9,0.548458527973277,0.558747470445185,"Sim 4"
15,9,0.548458527973277,0.558747470445185,"Sim 4"
16,9,0.548458527973277,0.558747470445185,"Sim 4"
17,9,0.548458527973277,0.558747470445185,"Sim 4"
18,9,0.548458527973277,0.558747470445185,"Sim 4"
19,9,0.548458527973277,0.558747470445185,"Sim 4"
20,9,0.548458527973277,0.558747470445185,"Sim 4"
1,10,0.562176500885798,0.558747470445185,"Sim 4"
2,10,0.562176500885798,0.558747470445185,"Sim 4"
3,10,0.562176500885798,0.558747470445185,"Sim 4"
4,10,0.562176500885798,0.558747470445185,"Sim 4"
5,10,0.562176500885798,0.558747470445185,"Sim 4"
6,10,0.562176500885798,0.558747470445185,"Sim 4"
7,10,0.562176500885798,0.558747470445185,"Sim 4"
8,10,0.562176500885798,0.558747470445185,"Sim 4"
9,10,0.562176500885798,0.558747470445185,"Sim 4"
10,10,0.562176500885798,0.558747470445185,"Sim 4"
11,10,0.562176500885798,0.558747470445185,"Sim 4"
12,10,0.562176500885798,0.558747470445185,"Sim 4"
13,10,0.562176500885798,0.558747470445185,"Sim 4"
14,10,0.562176500885798,0.558747470445185,"Sim 4"
15,10,0.562176500885798,0.558747470445185,"Sim 4"
16,10,0.562176500885798,0.558747470445185,"Sim 4"
17,10,0.562176500885798,0.558747470445185,"Sim 4"
18,10,0.562176500885798,0.558747470445185,"Sim 4"
19,10,0.562176500885798,0.558747470445185,"Sim 4"
20,10,0.562176500885798,0.558747470445185,"Sim 4"
1,1,0.377540668798145,0.617659675045005,"Sim 5"
2,1,0.377540668798145,0.617659675045005,"Sim 5"
3,1,0.377540668798145,0.617659675045005,"Sim 5"
4,1,0.377540668798145,0.617659675045005,"Sim 5"
5,1,0.377540668798145,0.617659675045005,"Sim 5"
6,1,0.377540668798145,0.617659675045005,"Sim 5"
7,1,0.377540668798145,0.617659675045005,"Sim 5"
8,1,0.377540668798145,0.617659675045005,"Sim 5"
9,1,0.377540668798145,0.617659675045005,"Sim 5"
10,1,0.377540668798145,0.617659675045005,"Sim 5"
11,1,0.377540668798145,0.617659675045005,"Sim 5"
12,1,0.377540668798145,0.617659675045005,"Sim 5"
13,1,0.377540668798145,0.617659675045005,"Sim 5"
14,1,0.377540668798145,0.617659675045005,"Sim 5"
15,1,0.377540668798145,0.617659675045005,"Sim 5"
16,1,0.377540668798145,0.617659675045005,"Sim 5"
17,1,0.377540668798145,0.617659675045005,"Sim 5"
18,1,0.377540668798145,0.617659675045005,"Sim 5"
19,1,0.377540668798145,0.617659675045005,"Sim 5"
20,1,0.377540668798145,0.617659675045005,"Sim 5"
1,2,0.403984806673483,0.617659675045005,"Sim 5"
2,2,0.403984806673483,0.617659675045005,"Sim 5"
3,2,0.403984806673483,0.617659675045005,"Sim 5"
4,2,0.403984806673483,0.617659675045005,"Sim 5"
5,2,0.403984806673483,0.617659675045005,"Sim 5"
6,2,0.403984806673483,0.617659675045005,"Sim 5"
7,2,0.403984806673483,0.617659675045005,"Sim 5"
8,2,0.403984806673483,0.617659675045005,"Sim 5"
9,2,0.403984806673483,0.617659675045005,"Sim 5"
10,2,0.403984806673483,0.617659675045005,"Sim 5"
11,2,0.403984806673483,0.617659675045005,"Sim 5"
12,2,0.403984806673483,0.617659675045005,"Sim 5"
13,2,0.403984806673483,0.617659675045005,"Sim 5"
14,2,0.403984806673483,0.617659675045005,"Sim 5"
15,2,0.403984806673483,0.617659675045005,"Sim 5"
16,2,0.403984806673483,0.617659675045005,"Sim 5"
17,2,0.403984806673483,0.617659675045005,"Sim 5"
18,2,0.403984806673483,0.617659675045005,"Sim 5"
19,2,0.403984806673483,0.617659675045005,"Sim 5"
20,2,0.403984806673483,0.617659675045005,"Sim 5"
1,3,0.430998667431809,0.617659675045005,"Sim 5"
2,3,0.430998667431809,0.617659675045005,"Sim 5"
3,3,0.430998667431809,0.617659675045005,"Sim 5"
4,3,0.430998667431809,0.617659675045005,"Sim 5"
5,3,0.430998667431809,0.617659675045005,"Sim 5"
6,3,0.430998667431809,0.617659675045005,"Sim 5"
7,3,0.430998667431809,0.617659675045005,"Sim 5"
8,3,0.430998667431809,0.617659675045005,"Sim 5"
9,3,0.430998667431809,0.617659675045005,"Sim 5"
10,3,0.430998667431809,0.617659675045005,"Sim 5"
11,3,0.430998667431809,0.617659675045005,"Sim 5"
12,3,0.430998667431809,0.617659675045005,"Sim 5"
13,3,0.430998667431809,0.617659675045005,"Sim 5"
14,3,0.430998667431809,0.617659675045005,"Sim 5"
15,3,0.430998667431809,0.617659675045005,"Sim 5"
16,3,0.430998667431809,0.617659675045005,"Sim 5"
17,3,0.430998667431809,0.617659675045005,"Sim 5"
18,3,0.430998667431809,0.617659675045005,"Sim 5"
19,3,0.430998667431809,0.617659675045005,"Sim 5"
20,3,0.430998667431809,0.617659675045005,"Sim 5"
1,4,0.4584295167832,0.617659675045005,"Sim 5"
2,4,0.4584295167832,0.617659675045005,"Sim 5"
3,4,0.4584295167832,0.617659675045005,"Sim 5"
4,4,0.4584295167832,0.617659675045005,"Sim 5"
5,4,0.4584295167832,0.617659675045005,"Sim 5"
6,4,0.4584295167832,0.617659675045005,"Sim 5"
7,4,0.4584295167832,0.617659675045005,"Sim 5"
8,4,0.4584295167832,0.617659675045005,"Sim 5"
9,4,0.4584295167832,0.617659675045005,"Sim 5"
10,4,0.4584295167832,0.617659675045005,"Sim 5"
11,4,0.4584295167832,0.617659675045005,"Sim 5"
12,4,0.4584295167832,0.617659675045005,"Sim 5"
13,4,0.4584295167832,0.617659675045005,"Sim 5"
14,4,0.4584295167832,0.617659675045005,"Sim 5"
15,4,0.4584295167832,0.617659675045005,"Sim 5"
16,4,0.4584295167832,0.617659675045005,"Sim 5"
17,4,0.4584295167832,0.617659675045005,"Sim 5"
18,4,0.4584295167832,0.617659675045005,"Sim 5"
19,4,0.4584295167832,0.617659675045005,"Sim 5"
20,4,0.4584295167832,0.617659675045005,"Sim 5"
1,5,0.486114682253995,0.617659675045005,"Sim 5"
2,5,0.486114682253995,0.617659675045005,"Sim 5"
3,5,0.486114682253995,0.617659675045005,"Sim 5"
4,5,0.486114682253995,0.617659675045005,"Sim 5"
5,5,0.486114682253995,0.617659675045005,"Sim 5"
6,5,0.486114682253995,0.617659675045005,"Sim 5"
7,5,0.486114682253995,0.617659675045005,"Sim 5"
8,5,0.486114682253995,0.617659675045005,"Sim 5"
9,5,0.486114682253995,0.617659675045005,"Sim 5"
10,5,0.486114682253995,0.617659675045005,"Sim 5"
11,5,0.486114682253995,0.617659675045005,"Sim 5"
12,5,0.486114682253995,0.617659675045005,"Sim 5"
13,5,0.486114682253995,0.617659675045005,"Sim 5"
14,5,0.486114682253995,0.617659675045005,"Sim 5"
15,5,0.486114682253995,0.617659675045005,"Sim 5"
16,5,0.486114682253995,0.617659675045005,"Sim 5"
17,5,0.486114682253995,0.617659675045005,"Sim 5"
18,5,0.486114682253995,0.617659675045005,"Sim 5"
19,5,0.486114682253995,0.617659675045005,"Sim 5"
20,5,0.486114682253995,0.617659675045005,"Sim 5"
1,6,0.513885317746005,0.617659675045005,"Sim 5"
2,6,0.513885317746005,0.617659675045005,"Sim 5"
3,6,0.513885317746005,0.617659675045005,"Sim 5"
4,6,0.513885317746005,0.617659675045005,"Sim 5"
5,6,0.513885317746005,0.617659675045005,"Sim 5"
6,6,0.513885317746005,0.617659675045005,"Sim 5"
7,6,0.513885317746005,0.617659675045005,"Sim 5"
8,6,0.513885317746005,0.617659675045005,"Sim 5"
9,6,0.513885317746005,0.617659675045005,"Sim 5"
10,6,0.513885317746005,0.617659675045005,"Sim 5"
11,6,0.513885317746005,0.617659675045005,"Sim 5"
12,6,0.513885317746005,0.617659675045005,"Sim 5"
13,6,0.513885317746005,0.617659675045005,"Sim 5"
14,6,0.513885317746005,0.617659675045005,"Sim 5"
15,6,0.513885317746005,0.617659675045005,"Sim 5"
16,6,0.513885317746005,0.617659675045005,"Sim 5"
17,6,0.513885317746005,0.617659675045005,"Sim 5"
18,6,0.513885317746005,0.617659675045005,"Sim 5"
19,6,0.513885317746005,0.617659675045005,"Sim 5"
20,6,0.513885317746005,0.617659675045005,"Sim 5"
1,7,0.5415704832168,0.617659675045005,"Sim 5"
2,7,0.5415704832168,0.617659675045005,"Sim 5"
3,7,0.5415704832168,0.617659675045005,"Sim 5"
4,7,0.5415704832168,0.617659675045005,"Sim 5"
5,7,0.5415704832168,0.617659675045005,"Sim 5"
6,7,0.5415704832168,0.617659675045005,"Sim 5"
7,7,0.5415704832168,0.617659675045005,"Sim 5"
8,7,0.5415704832168,0.617659675045005,"Sim 5"
9,7,0.5415704832168,0.617659675045005,"Sim 5"
10,7,0.5415704832168,0.617659675045005,"Sim 5"
11,7,0.5415704832168,0.617659675045005,"Sim 5"
12,7,0.5415704832168,0.617659675045005,"Sim 5"
13,7,0.5415704832168,0.617659675045005,"Sim 5"
14,7,0.5415704832168,0.617659675045005,"Sim 5"
15,7,0.5415704832168,0.617659675045005,"Sim 5"
16,7,0.5415704832168,0.617659675045005,"Sim 5"
17,7,0.5415704832168,0.617659675045005,"Sim 5"
18,7,0.5415704832168,0.617659675045005,"Sim 5"
19,7,0.5415704832168,0.617659675045005,"Sim 5"
20,7,0.5415704832168,0.617659675045005,"Sim 5"
1,8,0.56900133256819,0.617659675045005,"Sim 5"
2,8,0.56900133256819,0.617659675045005,"Sim 5"
3,8,0.56900133256819,0.617659675045005,"Sim 5"
4,8,0.56900133256819,0.617659675045005,"Sim 5"
5,8,0.56900133256819,0.617659675045005,"Sim 5"
6,8,0.56900133256819,0.617659675045005,"Sim 5"
7,8,0.56900133256819,0.617659675045005,"Sim 5"
8,8,0.56900133256819,0.617659675045005,"Sim 5"
9,8,0.56900133256819,0.617659675045005,"Sim 5"
10,8,0.56900133256819,0.617659675045005,"Sim 5"
11,8,0.56900133256819,0.617659675045005,"Sim 5"
12,8,0.56900133256819,0.617659675045005,"Sim 5"
13,8,0.56900133256819,0.617659675045005,"Sim 5"
14,8,0.56900133256819,0.617659675045005,"Sim 5"
15,8,0.56900133256819,0.617659675045005,"Sim 5"
16,8,0.56900133256819,0.617659675045005,"Sim 5"
17,8,0.56900133256819,0.617659675045005,"Sim 5"
18,8,0.56900133256819,0.617659675045005,"Sim 5"
19,8,0.56900133256819,0.617659675045005,"Sim 5"
20,8,0.56900133256819,0.617659675045005,"Sim 5"
1,9,0.596015193326517,0.617659675045005,"Sim 5"
2,9,0.596015193326517,0.617659675045005,"Sim 5"
3,9,0.596015193326517,0.617659675045005,"Sim 5"
4,9,0.596015193326517,0.617659675045005,"Sim 5"
5,9,0.596015193326517,0.617659675045005,"Sim 5"
6,9,0.596015193326517,0.617659675045005,"Sim 5"
7,9,0.596015193326517,0.617659675045005,"Sim 5"
8,9,0.596015193326517,0.617659675045005,"Sim 5"
9,9,0.596015193326517,0.617659675045005,"Sim 5"
10,9,0.596015193326517,0.617659675045005,"Sim 5"
11,9,0.596015193326517,0.617659675045005,"Sim 5"
12,9,0.596015193326517,0.617659675045005,"Sim 5"
13,9,0.596015193326517,0.617659675045005,"Sim 5"
14,9,0.596015193326517,0.617659675045005,"Sim 5"
15,9,0.596015193326517,0.617659675045005,"Sim 5"
16,9,0.596015193326517,0.617659675045005,"Sim 5"
17,9,0.596015193326517,0.617659675045005,"Sim 5"
18,9,0.596015193326517,0.617659675045005,"Sim 5"
19,9,0.596015193326517,0.617659675045005,"Sim 5"
20,9,0.596015193326517,0.617659675045005,"Sim 5"
1,10,0.622459331201855,0.617659675045005,"Sim 5"
2,10,0.622459331201855,0.617659675045005,"Sim 5"
3,10,0.622459331201855,0.617659675045005,"Sim 5"
4,10,0.622459331201855,0.617659675045005,"Sim 5"
5,10,0.622459331201855,0.617659675045005,"Sim 5"
6,10,0.622459331201855,0.617659675045005,"Sim 5"
7,10,0.622459331201855,0.617659675045005,"Sim 5"
8,10,0.622459331201855,0.617659675045005,"Sim 5"
9,10,0.622459331201855,0.617659675045005,"Sim 5"
10,10,0.622459331201855,0.617659675045005,"Sim 5"
11,10,0.622459331201855,0.617659675045005,"Sim 5"
12,10,0.622459331201855,0.617659675045005,"Sim 5"
13,10,0.622459331201855,0.617659675045005,"Sim 5"
14,10,0.622459331201855,0.617659675045005,"Sim 5"
15,10,0.622459331201855,0.617659675045005,"Sim 5"
16,10,0.622459331201855,0.617659675045005,"Sim 5"
17,10,0.622459331201855,0.617659675045005,"Sim 5"
18,10,0.622459331201855,0.617659675045005,"Sim 5"
19,10,0.622459331201855,0.617659675045005,"Sim 5"
20,10,0.622459331201855,0.617659675045005,"Sim 5"
